-3.29E+00,-4.69E+01
8.00E-01,-3.94E+00
-9.36E-01,-2.80E+00
-4.72E+00,-1.03E+02
-3.60E+00,-5.40E+01
4.93E+00,8.41E+00
-8.50E-01,-5.68E+00
2.45E+00,-7.42E+00
2.31E+00,-4.36E+00
7.68E-01,-3.48E+00
1.57E+00,-1.69E+00
-2.36E+00,-2.22E+01
-2.83E-01,-1.10E+00
1.63E+00,-5.93E+00
6.68E-01,-5.91E+00
9.99E-01,-4.73E+00
-2.48E+00,-2.55E+01
2.62E+00,-3.98E+00
1.06E+00,3.18E+00
4.56E+00,7.29E+00
9.66E+00,2.68E+02
3.91E-02,-4.00E+00
-5.93E-01,-5.79E+00
4.23E+00,4.69E+00
-4.81E+00,-1.14E+02
6.36E+00,5.14E+01
1.86E+00,-4.38E+00
2.56E+00,-4.46E+00
-2.60E+00,-2.97E+01
-2.41E+00,-2.47E+01
1.54E+00,-8.64E+00
8.66E-01,-4.79E+00
4.66E+00,7.25E+00
7.94E+00,1.31E+02
3.04E+00,-7.85E+00
1.53E+00,-2.02E+00
-1.69E+00,-8.34E+00
-1.61E+00,-1.81E+01
3.16E+00,-2.75E+00
2.91E+00,-2.68E+00
5.15E+00,1.54E+01
6.26E+00,4.64E+01
7.12E+00,8.27E+01
-3.85E+00,-6.60E+01
3.53E+00,-3.33E+00
3.31E+00,-8.48E+00
5.76E+00,3.54E+01
-3.32E-01,-3.33E-01
6.84E+00,6.79E+01
2.64E+00,-9.50E+00
4.69E+00,1.08E+01
8.39E-01,-5.00E+00
3.53E+00,-1.96E+00
5.54E+00,2.53E+01
2.08E+00,-3.00E+00
7.15E-01,-1.04E+00
1.80E+00,-6.94E+00
1.09E+00,-7.79E+00
3.90E+00,-4.58E+00
3.09E+00,-2.43E+00
4.02E+00,-2.41E+00
3.08E+00,-5.81E+00
4.44E+00,3.98E+00
7.18E+00,8.59E+01
1.47E+00,-1.01E+01
3.21E+00,-3.31E+00
6.89E+00,7.41E+01
6.12E-01,-2.76E+00
4.72E+00,8.84E+00
1.84E+00,-4.53E+00
-1.87E-01,-2.06E+00
1.61E+00,-1.28E+01
-1.42E+00,-4.00E+00
5.70E+00,3.16E+01
7.93E-01,-5.17E+00
4.05E+00,3.29E-01
4.61E+00,9.61E+00
3.74E+00,-1.45E+00
2.93E+00,-1.07E+01
1.83E+00,1.39E+00
5.50E+00,2.47E+01
-7.02E-01,-1.80E+00
6.03E-01,-5.09E+00
6.61E+00,6.52E+01
-2.46E+00,-2.42E+01
-3.69E+00,-5.71E+01
-1.54E+00,-1.42E+01
2.54E+00,-1.54E+00
5.21E+00,2.07E+01
-1.16E+00,-3.75E+00
3.21E+00,-5.75E+00
-1.67E+00,-1.40E+01
1.38E+00,2.81E+00
-9.30E-01,-9.24E+00
9.31E-01,-3.81E+00
-1.20E-01,2.61E-01
1.97E+00,-4.67E+00
-3.36E+00,-4.61E+01
1.62E+00,-5.70E+00
7.94E-01,-2.11E+00
-3.65E+00,-6.15E+01
6.04E+00,4.53E+01
5.81E+00,3.30E+01
-9.08E-01,-7.97E+00
5.52E+00,2.77E+01
-3.83E+00,-6.57E+01
3.24E+00,-7.75E+00
4.24E+00,-6.17E-01
-3.77E+00,-5.99E+01
-2.44E+00,-2.51E+01
-3.60E+00,-5.63E+01
-7.18E-01,-1.70E+00
4.58E+00,4.33E+00
-3.73E+00,-6.27E+01
2.80E+00,-6.05E+00
-4.07E-01,-3.49E+00
-8.42E-01,-5.68E+00
2.47E+00,-6.06E+00
1.58E-01,-3.07E+00
-7.67E-01,-5.49E+00
8.71E-01,-5.47E+00
5.30E+00,1.81E+01
1.11E+00,-2.84E+00
-1.98E+00,-1.94E+01
4.08E+00,-1.69E+00
2.45E+00,-6.14E+00
3.31E+00,-3.96E+00
-3.55E+00,-4.73E+01
-1.69E-02,-5.13E+00
7.78E-01,-3.67E-01
4.31E+00,6.43E+00
3.82E-01,-6.45E+00
4.02E+00,3.53E+00
1.90E+00,-8.45E+00
3.91E+00,-7.78E+00
-2.93E-02,-1.21E+00
2.70E-01,-8.13E+00
2.62E+00,-3.76E+00
8.12E-01,-5.29E+00
5.28E+00,2.51E+01
6.47E+00,5.85E+01
6.82E-01,-4.45E+00
1.50E+00,-6.38E+00
9.49E-02,-6.56E+00
-5.15E+00,-1.31E+02
-8.33E-01,-6.35E+00
4.74E+00,8.93E+00
-1.35E+00,-8.76E+00
5.95E+00,3.91E+01
3.38E+00,-2.09E+00
2.20E+00,-7.45E+00
-3.14E+00,-4.57E+01
4.23E+00,7.43E+00
4.48E+00,4.22E+00
2.30E+00,-7.15E+00
3.99E+00,-6.49E-01
-1.38E+00,-1.50E+01
5.24E+00,1.78E+01
5.44E+00,2.24E+01
3.31E+00,-1.59E+00
3.49E+00,-4.99E-01
-3.79E+00,-6.27E+01
-8.48E-01,-2.80E+00
1.74E+00,-3.66E+00
5.68E+00,2.96E+01
-5.33E-01,-3.69E+00
5.00E+00,1.39E+01
6.63E+00,6.04E+01
-1.56E+00,-1.22E+01
1.05E+00,-6.96E+00
-7.63E-01,-4.31E+00
1.04E+00,-6.55E+00
-5.70E-01,-1.79E+00
3.95E+00,-1.62E-01
5.10E+00,1.66E+01
-4.48E-02,-1.57E+00
4.41E+00,7.33E+00
4.07E+00,-3.08E+00
3.37E+00,-3.84E+00
1.95E+00,-2.30E+00
3.06E+00,-9.43E+00
6.12E+00,4.41E+01
3.93E+00,-6.37E+00
8.67E+00,1.78E+02
1.24E-01,-2.79E+00
6.81E+00,6.38E+01
5.31E+00,1.79E+01
1.84E+00,-9.24E+00
4.22E+00,8.11E+00
-2.63E+00,-2.80E+01
5.88E+00,3.70E+01
1.20E+00,-4.48E+00
2.12E+00,-6.16E+00
5.50E+00,2.04E+01
4.30E-01,-3.78E+00
2.51E+00,-7.47E+00
-3.15E-01,-9.56E-01
-4.71E-01,-5.42E-01
-4.49E+00,-8.87E+01
-2.01E+00,-1.46E+01